,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,3P%,2P%,3P_ratio,2P_ratio,WinRate
51,1610612753,Orlando Magic,72,21,51,0.292,3466.0,2754,6423,0.429,784,2288,0.343,1196,1543,0.775,747,2525,3272,1571,924.0,496,318,385,1237,1342,7488,-670.0,0.34265734265734266,0.47642079806529625,0.35621983496808346,0.6437801650319166,0.2916666666666667
52,1610612755,Philadelphia 76ers,72,49,23,0.681,3486.0,2981,6257,0.476,811,2169,0.374,1409,1836,0.767,722,2522,3244,1706,1040.0,655,447,335,1456,1509,8182,402.0,0.3739050253573075,0.5308219178082192,0.34665175003995524,0.6533482499600447,0.6805555555555556
53,1610612756,Phoenix Suns,72,51,21,0.708,3496.0,3118,6357,0.49,940,2490,0.378,1124,1347,0.834,630,2462,3092,1939,902.0,517,312,258,1374,1294,8300,419.0,0.37751004016064255,0.5632273079906904,0.39169419537517697,0.608305804624823,0.7083333333333334
54,1610612757,Portland Trail Blazers,72,42,30,0.583,3461.0,2973,6558,0.453,1132,2939,0.385,1282,1558,0.823,766,2441,3207,1531,799.0,496,363,333,1362,1374,8360,129.0,0.3851650221163661,0.5087040618955513,0.4481549252820982,0.5518450747179018,0.5833333333333334
55,1610612758,Sacramento Kings,72,31,41,0.431,3461.0,3067,6382,0.481,874,2400,0.364,1181,1585,0.745,674,2307,2981,1836,963.0,543,358,336,1400,1348,8189,-265.0,0.3641666666666667,0.5507282772476143,0.3760576621748668,0.6239423378251332,0.4305555555555556
56,1610612759,San Antonio Spurs,72,33,39,0.458,3496.0,3014,6518,0.462,716,2046,0.35,1254,1584,0.792,669,2489,3158,1759,821.0,505,366,369,1293,1338,7998,-125.0,0.34995112414467255,0.5138640429338104,0.31389996931574105,0.686100030684259,0.4583333333333333
57,1610612761,Toronto Raptors,72,27,45,0.375,3461.0,2859,6383,0.448,1041,2831,0.368,1252,1536,0.815,680,2314,2994,1735,952.0,618,388,402,1526,1405,8011,-34.0,0.3677145884846344,0.5118243243243243,0.44352185492715024,0.5564781450728498,0.375
58,1610612762,Utah Jazz,72,52,20,0.722,3471.0,2971,6344,0.468,1205,3098,0.389,1235,1546,0.799,765,2709,3474,1703,1023.0,474,371,282,1335,1365,8382,666.0,0.38896061975468044,0.5440542205791744,0.48833543505674654,0.5116645649432535,0.7222222222222222
59,1610612764,Washington Wizards,72,34,38,0.472,3481.0,3108,6547,0.475,733,2088,0.351,1449,1884,0.769,697,2557,3254,1835,1036.0,528,297,348,1555,1586,8398,-132.0,0.3510536398467433,0.532630634671451,0.31892469833511533,0.6810753016648847,0.4722222222222222
60,1610612737,Atlanta Hawks,82,43,39,0.524,3941.0,3401,7241,0.47,1056,2821,0.374,1485,1829,0.812,823,2783,3606,2017,972.0,587,348,367,1534,1668,9343,128.0,0.3743353420772776,0.5305429864253394,0.3895870736086176,0.6104129263913824,0.524390243902439
