,TEAM_ID,TEAM_NAME,MIN,FGA,FG_PCT,FG3A,FTA,FT_PCT,OREB,DREB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,3P%,2P%,3P_ratio,2P_ratio,WinRate
74,1610612748,Miami Heat,3208.0,5212,0.469,1030,1598,0.775,686,2060,1317,1002.0,585,355,280,1282,1356,6500,395.0,0.3592233009708738,0.4964131994261119,0.19762087490406754,0.8023791250959325,0.696969696969697
75,1610612749,Milwaukee Bucks,3173.0,5652,0.443,1265,1415,0.774,820,1983,1550,929.0,548,335,297,1273,1278,6535,18.0,0.34466403162055337,0.47093685890129927,0.2238145789101203,0.7761854210898796,0.4696969696969697
76,1610612750,Minnesota Timberwolves,3188.0,5434,0.433,1423,1662,0.771,797,2089,1290,1001.0,436,293,377,1212,1435,6464,-145.0,0.3323963457484188,0.46920967339815506,0.2618697092381303,0.7381302907618698,0.3939393939393939
77,1610612751,New Jersey Nets,3178.0,5320,0.425,1481,1433,0.777,783,1879,1311,995.0,493,260,330,1268,1274,6144,-395.0,0.34233625928426736,0.45715029955717634,0.27838345864661657,0.7216165413533835,0.3333333333333333
78,1610612740,New Orleans Hornets,3188.0,5103,0.451,777,1397,0.757,724,1991,1368,1024.0,488,316,380,1324,1235,5916,-248.0,0.3333333333333333,0.4717984281091077,0.1522633744855967,0.8477366255144033,0.3181818181818182
79,1610612752,New York Knicks,3188.0,5335,0.443,1538,1634,0.741,743,2012,1328,1056.0,622,276,334,1391,1437,6458,211.0,0.3361508452535761,0.4867000263365815,0.2882849109653233,0.7117150890346766,0.5454545454545454
80,1610612760,Oklahoma City Thunder,3198.0,5229,0.471,1317,1744,0.806,726,2157,1224,1079.0,498,539,321,1352,1322,6802,404.0,0.3583902809415338,0.5086912065439673,0.2518646012621916,0.7481353987378083,0.7121212121212122
81,1610612753,Orlando Magic,3193.0,5162,0.441,1785,1508,0.66,742,2060,1321,984.0,451,275,273,1168,1308,6215,52.0,0.3753501400560224,0.4752739117559964,0.34579620302208447,0.6542037969779155,0.5606060606060606
82,1610612755,Philadelphia 76ers,3183.0,5516,0.448,963,1198,0.742,704,2144,1453,738.0,526,340,316,1157,1070,6180,280.0,0.3624091381100727,0.4660663298923787,0.17458303118201596,0.8254169688179841,0.5303030303030303
83,1610612756,Phoenix Suns,3168.0,5445,0.458,1295,1397,0.757,717,2035,1486,928.0,431,366,288,1233,1293,6492,-16.0,0.34285714285714286,0.49421686746987953,0.23783287419651056,0.7621671258034894,0.5
84,1610612757,Portland Trail Blazers,3193.0,5417,0.443,1382,1423,0.796,735,1949,1349,935.0,528,322,314,1251,1306,6415,-41.0,0.3458755426917511,0.4768277571251549,0.25512276167620457,0.7448772383237955,0.42424242424242425
85,1610612758,Sacramento Kings,3183.0,5712,0.436,1301,1532,0.736,882,1947,1271,952.0,561,323,423,1287,1313,6518,-375.0,0.3159108378170638,0.4713216957605985,0.22776610644257703,0.772233893557423,0.3333333333333333
86,1610612759,San Antonio Spurs,3188.0,5463,0.478,1405,1427,0.748,683,2153,1528,895.0,490,293,330,1143,1244,6841,473.0,0.39288256227758006,0.5073928043371119,0.2571846970529013,0.7428153029470986,0.7575757575757576
87,1610612761,Toronto Raptors,3193.0,5154,0.44,1075,1410,0.77,697,2074,1382,1001.0,429,321,322,1532,1214,5986,-218.0,0.3395348837209302,0.4665359156656043,0.20857586340706247,0.7914241365929375,0.3484848484848485
88,1610612762,Utah Jazz,3233.0,5531,0.456,845,1668,0.754,861,2055,1439,936.0,545,385,375,1441,1366,6577,41.0,0.3230769230769231,0.4801536491677337,0.15277526667871993,0.84722473332128,0.5454545454545454
89,1610612764,Washington Wizards,3173.0,5475,0.441,1075,1386,0.727,775,1975,1262,1008.0,527,417,300,1405,1231,6180,-317.0,0.32,0.47045454545454546,0.1963470319634703,0.8036529680365296,0.30303030303030304
90,1610612737,Atlanta Hawks,3971.0,6644,0.464,1901,1619,0.715,758,2593,2007,1219.0,664,369,350,1473,1543,8032,33.0,0.371383482377696,0.5013704406493781,0.2861228175797712,0.7138771824202288,0.5365853658536586
91,1610612738,Boston Celtics,3968.0,6459,0.465,1390,1698,0.776,654,2533,1843,1181.0,667,365,378,1717,1574,7818,-18.0,0.35827338129496406,0.4937857565594792,0.21520359188728905,0.7847964081127109,0.5061728395061729
92,1610612751,Brooklyn Nets,3971.0,6544,0.45,1760,1958,0.731,1047,2460,1668,1206.0,599,391,390,1500,1751,7944,146.0,0.3568181818181818,0.483695652173913,0.26894865525672373,0.7310513447432763,0.5975609756097561
93,1610612766,Charlotte Bobcats,3961.0,6649,0.425,1399,2060,0.75,917,2389,1587,1153.0,591,479,565,1561,1746,7661,-757.0,0.33523945675482486,0.4483809523809524,0.21040758008723115,0.7895924199127689,0.25609756097560976
94,1610612741,Chicago Bulls,3966.0,6698,0.437,1265,1738,0.773,1026,2514,1886,1171.0,588,417,477,1617,1609,7641,26.0,0.3525691699604743,0.45646972206883857,0.18886234696924456,0.8111376530307555,0.5487804878048781
95,1610612739,Cleveland Cavaliers,3946.0,6901,0.434,1581,1826,0.756,1004,2359,1694,1149.0,647,334,560,1737,1615,7913,-384.0,0.3459835547122075,0.45977443609022556,0.22909723228517606,0.7709027677148239,0.2926829268292683
96,1610612742,Dallas Mavericks,3996.0,6892,0.462,1628,1669,0.793,767,2670,1906,1144.0,648,454,340,1698,1547,8293,-49.0,0.37223587223587223,0.48936170212765956,0.23621590249564714,0.7637840975043528,0.5
97,1610612743,Denver Nuggets,3981.0,6983,0.478,1518,2148,0.701,1092,2601,2002,1253.0,762,533,554,1682,1775,8704,417.0,0.3432147562582345,0.5156450137236962,0.2173850780466848,0.7826149219533152,0.6951219512195121
98,1610612765,Detroit Pistons,3961.0,6638,0.449,1440,1870,0.699,991,2463,1742,1241.0,574,400,472,1623,1630,7778,-327.0,0.35625,0.47441323585994616,0.216932811087677,0.783067188912323,0.35365853658536583
99,1610612744,Golden State Warriors,3961.0,6840,0.458,1632,1744,0.79,885,2801,1845,1236.0,567,346,399,1753,1571,8296,73.0,0.40318627450980393,0.47465437788018433,0.23859649122807017,0.7614035087719299,0.573170731707317
100,1610612745,Houston Rockets,3956.0,6782,0.461,2369,2087,0.754,909,2652,1902,1348.0,679,359,498,1662,1674,8688,285.0,0.3659772055719713,0.5114434624971674,0.3493069890887644,0.6506930109112357,0.5487804878048781
101,1610612754,Indiana Pacers,3918.0,6525,0.436,1599,1915,0.746,1043,2671,1645,1227.0,580,513,459,1623,1777,7674,326.0,0.34709193245778613,0.464880227365002,0.2450574712643678,0.7549425287356322,0.6049382716049383
102,1610612746,Los Angeles Clippers,3946.0,6608,0.478,1752,1888,0.711,938,2475,1958,1197.0,784,461,335,1716,1712,8289,529.0,0.3578767123287671,0.5216227347611203,0.2651331719128329,0.7348668280871671,0.6829268292682927
103,1610612747,Los Angeles Lakers,3951.0,6640,0.458,2015,2289,0.692,942,2732,1818,1232.0,576,429,396,1467,1891,8381,95.0,0.3548387096774194,0.5029189189189189,0.30346385542168675,0.6965361445783133,0.5487804878048781
104,1610612763,Memphis Grizzlies,3961.0,6679,0.444,1107,1746,0.773,1059,2445,1715,1144.0,703,436,450,1660,1643,7659,340.0,0.34507678410117437,0.4633883704235463,0.16574337475670012,0.8342566252432999,0.6829268292682927
105,1610612748,Miami Heat,3976.0,6348,0.496,1809,1887,0.754,676,2490,1890,1143.0,710,441,262,1533,1673,8436,645.0,0.3963515754560531,0.5355805243445693,0.28497164461247637,0.7150283553875236,0.8048780487804879
106,1610612749,Milwaukee Bucks,3966.0,7197,0.435,1670,1700,0.736,1068,2537,1876,1156.0,685,550,362,1554,1567,8108,-123.0,0.3598802395209581,0.45721005970689343,0.23204112824788106,0.767958871752119,0.4634146341463415
107,1610612750,Minnesota Timberwolves,3946.0,6702,0.439,1475,2042,0.742,973,2473,1836,1214.0,700,387,481,1509,1847,7851,-194.0,0.3050847457627119,0.4769466233020853,0.22008355714712027,0.7799164428528798,0.3780487804878049
108,1610612740,New Orleans Hornets,3956.0,6589,0.448,1474,1636,0.776,988,2426,1721,1193.0,520,440,492,1673,1534,7714,-317.0,0.36295793758480327,0.4731182795698925,0.22370617696160267,0.7762938230383973,0.32926829268292684
109,1610612752,New York Knicks,3946.0,6689,0.448,2371,1729,0.759,890,2436,1579,988.0,672,294,327,1650,1576,8196,347.0,0.3757908055672712,0.4874942102825382,0.35446255045597247,0.6455374495440275,0.6585365853658537
110,1610612760,Oklahoma City Thunder,3966.0,6504,0.481,1588,2196,0.828,854,2725,1753,1253.0,679,624,322,1654,1698,8669,755.0,0.3765743073047859,0.5142392188771359,0.24415744157441574,0.7558425584255842,0.7317073170731707
111,1610612753,Orlando Magic,3956.0,6904,0.448,1537,1359,0.755,890,2612,1871,1191.0,528,358,430,1591,1353,7718,-573.0,0.3292127521145088,0.4820197503260667,0.22262456546929316,0.7773754345307068,0.24390243902439024
112,1610612755,Philadelphia 76ers,3951.0,6895,0.444,1438,1377,0.729,896,2493,1867,1070.0,609,384,396,1505,1331,7640,-274.0,0.36022253129346316,0.46564046179219354,0.20855692530819434,0.7914430746918056,0.4146341463414634
113,1610612756,Phoenix Suns,3961.0,6917,0.443,1455,1618,0.744,959,2454,1855,1278.0,659,434,421,1688,1511,7805,-530.0,0.32989690721649484,0.47253753203954596,0.21035130837068092,0.789648691629319,0.3048780487804878
