,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,3P%,2P%,3P_ratio,2P_ratio,WinRate
97,1610612765,Detroit Pistons,82,59,23,0.72,3946.0,2999,6551,0.458,487,1330,0.366,1507,1965,0.767,974,2423,3397,1831,956.0,583,472,319,1688,1618,7992,606.0,0.3661654135338346,0.48113388239800803,0.20302243932224087,0.7969775606777592,0.7195121951219512
98,1610612744,Golden State Warriors,82,48,34,0.585,3956.0,3403,7406,0.459,761,2185,0.348,1538,2044,0.752,1045,2496,3541,1833,1082.0,744,377,413,1875,1736,9105,181.0,0.3482837528604119,0.5060333269488604,0.2950310559006211,0.7049689440993789,0.5853658536585366
99,1610612745,Houston Rockets,82,55,27,0.671,3946.0,3003,6698,0.448,583,1707,0.342,1342,1848,0.726,1002,2659,3661,1757,1125.0,598,420,379,1609,1615,7931,384.0,0.341534856473345,0.484872770987778,0.2548521946849806,0.7451478053150195,0.6707317073170732
100,1610612754,Indiana Pacers,82,36,46,0.439,3951.0,3102,6993,0.444,755,2021,0.374,1568,2042,0.768,904,2633,3537,1864,1236.0,623,412,416,1921,1782,8527,-115.0,0.37357743691241957,0.47204344328238135,0.289003289003289,0.710996710996711,0.43902439024390244
101,1610612746,Los Angeles Clippers,82,23,59,0.28,3961.0,2820,6445,0.438,350,1079,0.324,1702,2178,0.781,800,2491,3291,1732,1180.0,557,398,388,1745,1773,7692,-596.0,0.3243744207599629,0.4603056280283265,0.16741660201706748,0.8325833979829325,0.2804878048780488
102,1610612747,Los Angeles Lakers,82,57,25,0.695,3956.0,3248,6818,0.476,662,1751,0.378,1746,2270,0.769,898,2722,3620,2003,1156.0,654,438,368,1691,1850,8904,595.0,0.37806967447173045,0.5103611604499704,0.25682018187151656,0.7431798181284834,0.6951219512195121
103,1610612763,Memphis Grizzlies,82,22,60,0.268,3961.0,3060,6737,0.454,620,1779,0.349,1517,2097,0.723,848,2567,3415,1574,1251.0,503,386,403,1592,1842,8257,-509.0,0.3485103991006183,0.49213392496974584,0.26406412349710556,0.7359358765028945,0.2682926829268293
104,1610612748,Miami Heat,82,15,67,0.183,3966.0,2808,6336,0.443,491,1373,0.358,1384,1903,0.727,743,2342,3085,1644,1202.0,589,355,341,1670,1650,7491,-709.0,0.35761107064821557,0.46685472496473907,0.21669823232323232,0.7833017676767676,0.18292682926829268
105,1610612749,Milwaukee Bucks,82,26,56,0.317,3971.0,3026,6745,0.449,452,1313,0.344,1452,1980,0.733,1055,2363,3418,1760,1210.0,544,361,404,1748,1727,7956,-565.0,0.34424980959634427,0.4738586156111929,0.19466271312083025,0.8053372868791697,0.3170731707317073
106,1610612750,Minnesota Timberwolves,82,22,60,0.268,3946.0,3076,6817,0.451,441,1259,0.35,1246,1693,0.736,964,2428,3392,1630,1188.0,616,306,467,1885,1434,7839,-556.0,0.35027799841143764,0.474091399784095,0.18468534545987972,0.8153146545401203,0.2682926829268293
107,1610612751,New Jersey Nets,82,34,48,0.415,3966.0,2856,6450,0.443,498,1430,0.348,1647,2237,0.736,913,2520,3433,1925,1229.0,521,390,362,1855,1836,7857,-415.0,0.34825174825174826,0.4697211155378486,0.22170542635658916,0.7782945736434108,0.4146341463414634
108,1610612740,New Orleans Hornets,82,56,26,0.683,3961.0,3164,6796,0.466,630,1621,0.389,1312,1707,0.769,937,2494,3431,1785,974.0,637,321,331,1531,1573,8270,433.0,0.38864898210980875,0.4896618357487923,0.23852266038846381,0.7614773396115362,0.6829268292682927
109,1610612752,New York Knicks,82,23,59,0.28,3976.0,2967,6757,0.439,490,1454,0.337,1524,2095,0.727,1029,2457,3486,1530,1187.0,521,213,429,1761,1665,7948,-542.0,0.33700137551581844,0.46709409768055815,0.2151842533668788,0.7848157466331213,0.2804878048780488
110,1610612753,Orlando Magic,82,52,30,0.634,3956.0,3058,6446,0.474,801,2074,0.386,1650,2288,0.721,768,2677,3445,1706,1173.0,520,333,344,1688,1898,8567,448.0,0.3862102217936355,0.5162397072278133,0.32174992243251627,0.6782500775674837,0.6341463414634146
111,1610612755,Philadelphia 76ers,82,40,42,0.488,3951.0,3056,6648,0.46,302,952,0.317,1509,2137,0.706,1067,2370,3437,1673,1172.0,712,400,420,1620,1708,7923,34.0,0.3172268907563025,0.48349719101123595,0.14320096269554752,0.8567990373044525,0.4878048780487805
112,1610612756,Phoenix Suns,82,55,27,0.671,3956.0,3392,6782,0.5,694,1764,0.393,1548,1977,0.783,720,2683,3403,2188,1184.0,532,518,311,1633,1731,9026,414.0,0.3934240362811791,0.5376644081307294,0.2601002654084341,0.7398997345915659,0.6707317073170732
113,1610612757,Portland Trail Blazers,82,41,41,0.5,3981.0,2935,6546,0.448,538,1426,0.377,1412,1841,0.767,901,2438,3339,1733,1056.0,455,360,301,1642,1656,7820,-80.0,0.37727910238429174,0.4681640625,0.21784295753131683,0.7821570424686831,0.5
114,1610612758,Sacramento Kings,82,38,44,0.463,3966.0,3043,6558,0.464,510,1367,0.373,1812,2272,0.798,829,2456,3285,1567,1317.0,651,334,452,1839,1892,8408,-185.0,0.37307973664959765,0.4879599306492005,0.20844769746874048,0.7915523025312595,0.4634146341463415
115,1610612759,San Antonio Spurs,82,56,26,0.683,3946.0,2938,6424,0.457,594,1610,0.369,1350,1774,0.761,771,2612,3383,1718,1035.0,521,337,361,1537,1625,7820,393.0,0.368944099378882,0.48691316992106354,0.25062266500622665,0.7493773349937733,0.6829268292682927
116,1610612760,Seattle SuperSonics,82,20,62,0.244,3966.0,3125,7032,0.444,313,939,0.333,1436,1866,0.77,971,2688,3659,1748,1310.0,531,400,440,1680,1610,7999,-718.0,0.3333333333333333,0.4615132118824881,0.13353242320819111,0.8664675767918089,0.24390243902439024
117,1610612761,Toronto Raptors,82,41,41,0.5,3966.0,3148,6726,0.468,572,1459,0.392,1347,1658,0.812,790,2496,3286,1953,959.0,570,336,333,1596,1508,8215,238.0,0.39204934886908843,0.4890829694323144,0.2169194171870354,0.7830805828129647,0.5
118,1610612762,Utah Jazz,82,54,28,0.659,3941.0,3279,6592,0.497,407,1095,0.372,1745,2298,0.759,942,2410,3352,2165,1200.0,717,355,420,1970,1891,8710,564.0,0.37168949771689497,0.5224668000727669,0.16611043689320387,0.8338895631067961,0.6585365853658537
119,1610612764,Washington Wizards,82,43,39,0.524,3981.0,2986,6695,0.446,575,1614,0.356,1557,1991,0.782,1007,2404,3411,1607,1082.0,632,391,360,1606,1656,8104,-27.0,0.3562577447335812,0.47451289116315687,0.24107542942494398,0.758924570575056,0.524390243902439
120,1610612737,Atlanta Hawks,82,47,35,0.573,3941.0,2956,6451,0.458,597,1633,0.366,1537,2085,0.737,870,2412,3282,1657,1048.0,603,376,354,1610,1681,8046,129.0,0.3655848132271892,0.4896222498962225,0.2531390482095799,0.7468609517904201,0.573170731707317
121,1610612738,Boston Celtics,82,62,20,0.756,3976.0,3075,6333,0.486,538,1355,0.397,1587,2075,0.765,869,2586,3455,1862,1280.0,621,387,389,1897,1820,8275,616.0,0.3970479704797048,0.5096424266773805,0.21395862940154745,0.7860413705984526,0.7560975609756098
122,1610612766,Charlotte Bobcats,82,35,47,0.427,3986.0,2866,6299,0.455,490,1339,0.366,1455,1965,0.74,886,2366,3252,1741,1279.0,580,397,488,1754,1714,7677,-104.0,0.3659447348767737,0.4790322580645161,0.21257342435307192,0.7874265756469281,0.4268292682926829
123,1610612741,Chicago Bulls,82,41,41,0.5,3986.0,3126,6846,0.457,493,1293,0.381,1633,2052,0.796,970,2481,3451,1732,1192.0,615,453,449,1709,1708,8378,-23.0,0.38128383604021654,0.47415811273185665,0.18886941279579317,0.8111305872042068,0.5
124,1610612739,Cleveland Cavaliers,82,66,16,0.805,3956.0,3022,6454,0.468,656,1670,0.393,1523,2012,0.757,886,2574,3460,1663,1045.0,593,435,338,1663,1664,8223,732.0,0.39281437125748503,0.4945652173913043,0.2587542609234583,0.7412457390765417,0.8048780487804879
125,1610612742,Dallas Mavericks,82,50,32,0.61,3961.0,3128,6770,0.462,571,1632,0.35,1516,1852,0.819,909,2595,3504,1779,1043.0,591,429,334,1600,1645,8343,162.0,0.34987745098039214,0.4976644608797197,0.24106351550960117,0.7589364844903989,0.6097560975609756
126,1610612743,Denver Nuggets,82,54,28,0.659,3946.0,3058,6510,0.47,548,1477,0.371,1891,2487,0.76,905,2507,3412,1820,1257.0,710,492,447,1874,1944,8555,280.0,0.3710223425863236,0.4987085237432943,0.22688172043010751,0.7731182795698924,0.6585365853658537
127,1610612765,Detroit Pistons,82,39,43,0.476,3981.0,2981,6559,0.454,377,1079,0.349,1388,1849,0.751,949,2448,3397,1689,973.0,493,377,342,1712,1612,7727,-40.0,0.3493975903614458,0.4751824817518248,0.16450678457081871,0.8354932154291813,0.47560975609756095
128,1610612744,Golden State Warriors,82,29,53,0.354,3975.9983333333334,3231,7055,0.458,550,1475,0.373,1893,2392,0.791,953,2492,3445,1711,1201.0,638,527,414,1842,1927,8905,-307.0,0.3728813559322034,0.48046594982078855,0.2090715804394047,0.7909284195605953,0.35365853658536583
129,1610612745,Houston Rockets,82,53,29,0.646,3961.0,2959,6526,0.453,621,1656,0.375,1531,1903,0.805,862,2662,3524,1662,1158.0,548,355,435,1553,1689,8070,328.0,0.375,0.48008213552361395,0.25375421391357644,0.7462457860864236,0.6463414634146342
130,1610612754,Indiana Pacers,82,36,46,0.439,3966.0,3220,7080,0.455,652,1725,0.378,1525,1890,0.807,924,2661,3585,1775,1189.0,573,434,444,1895,1692,8617,-91.0,0.3779710144927536,0.47955182072829133,0.24364406779661016,0.7563559322033898,0.43902439024390244
131,1610612746,Los Angeles Clippers,82,19,63,0.232,3976.0,2955,6696,0.441,535,1513,0.354,1354,1839,0.736,890,2377,3267,1723,1221.0,572,482,414,1650,1609,7799,-719.0,0.3536021150033047,0.4669110553733359,0.2259557945041816,0.7740442054958184,0.23170731707317074
132,1610612747,Los Angeles Lakers,82,65,17,0.793,3956.0,3307,6981,0.474,547,1516,0.361,1607,2087,0.77,1015,2587,3602,1908,1103.0,718,420,392,1698,1816,8768,628.0,0.3608179419525066,0.505032021957914,0.21716086520555794,0.782839134794442,0.7926829268292683
133,1610612763,Memphis Grizzlies,82,24,58,0.293,3961.0,2865,6311,0.454,398,1106,0.36,1570,2077,0.756,847,2337,3184,1423,1252.0,615,385,443,1777,1786,7698,-448.0,0.35985533453887886,0.4739673390970221,0.1752495642528918,0.8247504357471083,0.2926829268292683
134,1610612748,Miami Heat,82,43,39,0.524,3991.0,3034,6646,0.457,582,1631,0.357,1411,1871,0.754,828,2411,3239,1671,1026.0,651,451,335,1696,1632,8061,21.0,0.35683629675045986,0.4889332003988036,0.24541077339753234,0.7545892266024676,0.524390243902439
135,1610612749,Milwaukee Bucks,82,34,48,0.415,3956.0,3009,6755,0.445,511,1408,0.363,1613,2067,0.78,973,2367,3340,1802,1154.0,609,308,376,1986,1842,8142,-89.0,0.36292613636363635,0.4671778567420984,0.2084381939304219,0.791561806069578,0.4146341463414634
136,1610612750,Minnesota Timberwolves,82,24,58,0.293,3961.0,2986,6766,0.441,543,1539,0.353,1504,1957,0.769,975,2442,3417,1674,1165.0,512,322,484,1785,1642,8019,-403.0,0.35282651072124754,0.46738090682992156,0.227460833579663,0.7725391664203369,0.2926829268292683
137,1610612751,New Jersey Nets,82,34,48,0.415,3966.0,2925,6536,0.448,652,1735,0.376,1542,1980,0.779,850,2415,3265,1636,1075.0,559,391,393,1838,1680,8044,-200.0,0.37579250720461094,0.4734430327015205,0.265452876376989,0.734547123623011,0.4146341463414634
138,1610612740,New Orleans Hornets,82,49,33,0.598,3950.9983333333334,2911,6366,0.457,556,1526,0.364,1479,1833,0.807,802,2453,3255,1609,1029.0,593,338,290,1665,1675,7857,127.0,0.36435124508519,0.4865702479338843,0.23971096449890042,0.7602890355010996,0.5975609756097561
139,1610612752,New York Knicks,82,32,50,0.39,3961.0,3157,7091,0.445,823,2284,0.36,1490,1900,0.784,911,2545,3456,1738,1174.0,610,204,437,1672,1592,8627,-214.0,0.36033274956217165,0.48554191803619723,0.3220984346354534,0.6779015653645466,0.3902439024390244
140,1610612760,Oklahoma City Thunder,82,23,59,0.28,3961.0,2999,6716,0.447,328,949,0.346,1626,2069,0.786,999,2497,3496,1663,1330.0,608,371,407,1655,1656,7952,-500.0,0.34562697576396206,0.46315241893532166,0.14130434782608695,0.8586956521739131,0.2804878048780488
141,1610612753,Orlando Magic,82,59,23,0.72,3946.0,2929,6416,0.457,817,2147,0.381,1611,2253,0.715,819,2728,3547,1593,1142.0,570,439,308,1664,1840,8286,549.0,0.3805309734513274,0.4947294448348559,0.33463216957605985,0.6653678304239401,0.7195121951219512
142,1610612755,Philadelphia 76ers,82,41,41,0.5,3951.0,2997,6532,0.459,341,1072,0.318,1652,2216,0.745,1039,2336,3375,1647,1157.0,658,415,400,1650,1786,7987,6.0,0.3180970149253731,0.48644688644688644,0.16411512553582364,0.8358848744641764,0.5
143,1610612756,Phoenix Suns,82,46,36,0.561,3951.0,3373,6695,0.504,553,1445,0.383,1675,2251,0.744,900,2520,3420,1905,1288.0,589,420,369,1691,1877,8974,158.0,0.38269896193771624,0.5371428571428571,0.21583271097834206,0.784167289021658,0.5609756097560976
144,1610612757,Portland Trail Blazers,82,54,28,0.659,3966.0,3018,6494,0.465,596,1555,0.383,1521,1988,0.765,1060,2360,3420,1667,1055.0,550,402,319,1671,1733,8153,438.0,0.3832797427652733,0.49038266855638796,0.23945180166307362,0.7605481983369264,0.6585365853658537
145,1610612758,Sacramento Kings,82,17,65,0.207,3981.0,2990,6685,0.447,586,1594,0.368,1682,2107,0.798,840,2366,3206,1619,1266.0,569,349,423,1910,1737,8248,-718.0,0.36762860727728985,0.47220585346690236,0.23844427823485415,0.7615557217651459,0.2073170731707317
146,1610612759,San Antonio Spurs,82,54,28,0.659,3981.0,3042,6534,0.466,625,1620,0.386,1249,1641,0.761,728,2638,3366,1736,963.0,474,329,352,1546,1511,7958,308.0,0.38580246913580246,0.49185999185999185,0.24793388429752067,0.7520661157024794,0.6585365853658537
147,1610612761,Toronto Raptors,82,33,49,0.402,3961.0,3054,6673,0.458,479,1289,0.372,1534,1861,0.824,802,2513,3315,1835,1098.0,523,390,386,1593,1645,8121,-231.0,0.3716058960434445,0.4782689450222883,0.19316649183275889,0.8068335081672411,0.4024390243902439
148,1610612762,Utah Jazz,82,48,34,0.585,3976.0,3143,6623,0.475,392,1122,0.349,1814,2352,0.771,940,2423,3363,2024,1210.0,719,374,424,1830,1972,8492,217.0,0.3493761140819964,0.5000908925649882,0.16940963309678395,0.8305903669032161,0.5853658536585366
149,1610612764,Washington Wizards,82,19,63,0.232,3941.0,2994,6655,0.45,395,1198,0.33,1494,1948,0.767,956,2330,3286,1641,1146.0,619,365,431,1679,1638,7877,-612.0,0.3297161936560935,0.4762690122778083,0.18001502629601804,0.8199849737039819,0.23170731707317074
