,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,3P%,2P%,3P_ratio,2P_ratio,WinRate
18,1610612740,New Orleans Hornets,82,49,33,0.598,3950.9983333333334,2911,6366,0.457,556,1526,0.364,1479,1833,0.807,802,2453,3255,1609,1029.0,593,338,290,1665,1675,7857,127.0,0.36435124508519,0.4865702479338843,0.23971096449890042,0.7602890355010996,0.5975609756097561
19,1610612752,New York Knicks,82,32,50,0.39,3961.0,3157,7091,0.445,823,2284,0.36,1490,1900,0.784,911,2545,3456,1738,1174.0,610,204,437,1672,1592,8627,-214.0,0.36033274956217165,0.48554191803619723,0.3220984346354534,0.6779015653645466,0.3902439024390244
20,1610612760,Oklahoma City Thunder,82,23,59,0.28,3961.0,2999,6716,0.447,328,949,0.346,1626,2069,0.786,999,2497,3496,1663,1330.0,608,371,407,1655,1656,7952,-500.0,0.34562697576396206,0.46315241893532166,0.14130434782608695,0.8586956521739131,0.2804878048780488
21,1610612753,Orlando Magic,82,59,23,0.72,3946.0,2929,6416,0.457,817,2147,0.381,1611,2253,0.715,819,2728,3547,1593,1142.0,570,439,308,1664,1840,8286,549.0,0.3805309734513274,0.4947294448348559,0.33463216957605985,0.6653678304239401,0.7195121951219512
22,1610612755,Philadelphia 76ers,82,41,41,0.5,3951.0,2997,6532,0.459,341,1072,0.318,1652,2216,0.745,1039,2336,3375,1647,1157.0,658,415,400,1650,1786,7987,6.0,0.3180970149253731,0.48644688644688644,0.16411512553582364,0.8358848744641764,0.5
23,1610612756,Phoenix Suns,82,46,36,0.561,3951.0,3373,6695,0.504,553,1445,0.383,1675,2251,0.744,900,2520,3420,1905,1288.0,589,420,369,1691,1877,8974,158.0,0.38269896193771624,0.5371428571428571,0.21583271097834206,0.784167289021658,0.5609756097560976
24,1610612757,Portland Trail Blazers,82,54,28,0.659,3966.0,3018,6494,0.465,596,1555,0.383,1521,1988,0.765,1060,2360,3420,1667,1055.0,550,402,319,1671,1733,8153,438.0,0.3832797427652733,0.49038266855638796,0.23945180166307362,0.7605481983369264,0.6585365853658537
25,1610612758,Sacramento Kings,82,17,65,0.207,3981.0,2990,6685,0.447,586,1594,0.368,1682,2107,0.798,840,2366,3206,1619,1266.0,569,349,423,1910,1737,8248,-718.0,0.36762860727728985,0.47220585346690236,0.23844427823485415,0.7615557217651459,0.2073170731707317
26,1610612759,San Antonio Spurs,82,54,28,0.659,3981.0,3042,6534,0.466,625,1620,0.386,1249,1641,0.761,728,2638,3366,1736,963.0,474,329,352,1546,1511,7958,308.0,0.38580246913580246,0.49185999185999185,0.24793388429752067,0.7520661157024794,0.6585365853658537
27,1610612761,Toronto Raptors,82,33,49,0.402,3961.0,3054,6673,0.458,479,1289,0.372,1534,1861,0.824,802,2513,3315,1835,1098.0,523,390,386,1593,1645,8121,-231.0,0.3716058960434445,0.4782689450222883,0.19316649183275889,0.8068335081672411,0.4024390243902439
28,1610612762,Utah Jazz,82,48,34,0.585,3976.0,3143,6623,0.475,392,1122,0.349,1814,2352,0.771,940,2423,3363,2024,1210.0,719,374,424,1830,1972,8492,217.0,0.3493761140819964,0.5000908925649882,0.16940963309678395,0.8305903669032161,0.5853658536585366
29,1610612764,Washington Wizards,82,19,63,0.232,3941.0,2994,6655,0.45,395,1198,0.33,1494,1948,0.767,956,2330,3286,1641,1146.0,619,365,431,1679,1638,7877,-612.0,0.3297161936560935,0.4762690122778083,0.18001502629601804,0.8199849737039819,0.23170731707317074
