,TEAM_ID,TEAM_NAME,MIN,FGA,FG_PCT,FG3A,FTA,FT_PCT,OREB,DREB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,3P%,2P%,3P_ratio,2P_ratio,WinRate
10,1610612754,Indiana Pacers,3951.0,6993,0.444,2021,2042,0.768,904,2633,1864,1236.0,623,412,416,1921,1782,8527,-115.0,0.37357743691241957,0.47204344328238135,0.289003289003289,0.710996710996711,0.43902439024390244
11,1610612746,Los Angeles Clippers,3961.0,6445,0.438,1079,2178,0.781,800,2491,1732,1180.0,557,398,388,1745,1773,7692,-596.0,0.3243744207599629,0.4603056280283265,0.16741660201706748,0.8325833979829325,0.2804878048780488
12,1610612747,Los Angeles Lakers,3956.0,6818,0.476,1751,2270,0.769,898,2722,2003,1156.0,654,438,368,1691,1850,8904,595.0,0.37806967447173045,0.5103611604499704,0.25682018187151656,0.7431798181284834,0.6951219512195121
13,1610612763,Memphis Grizzlies,3961.0,6737,0.454,1779,2097,0.723,848,2567,1574,1251.0,503,386,403,1592,1842,8257,-509.0,0.3485103991006183,0.49213392496974584,0.26406412349710556,0.7359358765028945,0.2682926829268293
14,1610612748,Miami Heat,3966.0,6336,0.443,1373,1903,0.727,743,2342,1644,1202.0,589,355,341,1670,1650,7491,-709.0,0.35761107064821557,0.46685472496473907,0.21669823232323232,0.7833017676767676,0.18292682926829268
15,1610612749,Milwaukee Bucks,3971.0,6745,0.449,1313,1980,0.733,1055,2363,1760,1210.0,544,361,404,1748,1727,7956,-565.0,0.34424980959634427,0.4738586156111929,0.19466271312083025,0.8053372868791697,0.3170731707317073
16,1610612750,Minnesota Timberwolves,3946.0,6817,0.451,1259,1693,0.736,964,2428,1630,1188.0,616,306,467,1885,1434,7839,-556.0,0.35027799841143764,0.474091399784095,0.18468534545987972,0.8153146545401203,0.2682926829268293
17,1610612751,New Jersey Nets,3966.0,6450,0.443,1430,2237,0.736,913,2520,1925,1229.0,521,390,362,1855,1836,7857,-415.0,0.34825174825174826,0.4697211155378486,0.22170542635658916,0.7782945736434108,0.4146341463414634
18,1610612740,New Orleans Hornets,3961.0,6796,0.466,1621,1707,0.769,937,2494,1785,974.0,637,321,331,1531,1573,8270,433.0,0.38864898210980875,0.4896618357487923,0.23852266038846381,0.7614773396115362,0.6829268292682927
19,1610612752,New York Knicks,3976.0,6757,0.439,1454,2095,0.727,1029,2457,1530,1187.0,521,213,429,1761,1665,7948,-542.0,0.33700137551581844,0.46709409768055815,0.2151842533668788,0.7848157466331213,0.2804878048780488
20,1610612753,Orlando Magic,3956.0,6446,0.474,2074,2288,0.721,768,2677,1706,1173.0,520,333,344,1688,1898,8567,448.0,0.3862102217936355,0.5162397072278133,0.32174992243251627,0.6782500775674837,0.6341463414634146
21,1610612755,Philadelphia 76ers,3951.0,6648,0.46,952,2137,0.706,1067,2370,1673,1172.0,712,400,420,1620,1708,7923,34.0,0.3172268907563025,0.48349719101123595,0.14320096269554752,0.8567990373044525,0.4878048780487805
22,1610612756,Phoenix Suns,3956.0,6782,0.5,1764,1977,0.783,720,2683,2188,1184.0,532,518,311,1633,1731,9026,414.0,0.3934240362811791,0.5376644081307294,0.2601002654084341,0.7398997345915659,0.6707317073170732
23,1610612757,Portland Trail Blazers,3981.0,6546,0.448,1426,1841,0.767,901,2438,1733,1056.0,455,360,301,1642,1656,7820,-80.0,0.37727910238429174,0.4681640625,0.21784295753131683,0.7821570424686831,0.5
24,1610612758,Sacramento Kings,3966.0,6558,0.464,1367,2272,0.798,829,2456,1567,1317.0,651,334,452,1839,1892,8408,-185.0,0.37307973664959765,0.4879599306492005,0.20844769746874048,0.7915523025312595,0.4634146341463415
25,1610612759,San Antonio Spurs,3946.0,6424,0.457,1610,1774,0.761,771,2612,1718,1035.0,521,337,361,1537,1625,7820,393.0,0.368944099378882,0.48691316992106354,0.25062266500622665,0.7493773349937733,0.6829268292682927
26,1610612760,Seattle SuperSonics,3966.0,7032,0.444,939,1866,0.77,971,2688,1748,1310.0,531,400,440,1680,1610,7999,-718.0,0.3333333333333333,0.4615132118824881,0.13353242320819111,0.8664675767918089,0.24390243902439024
27,1610612761,Toronto Raptors,3966.0,6726,0.468,1459,1658,0.812,790,2496,1953,959.0,570,336,333,1596,1508,8215,238.0,0.39204934886908843,0.4890829694323144,0.2169194171870354,0.7830805828129647,0.5
28,1610612762,Utah Jazz,3941.0,6592,0.497,1095,2298,0.759,942,2410,2165,1200.0,717,355,420,1970,1891,8710,564.0,0.37168949771689497,0.5224668000727669,0.16611043689320387,0.8338895631067961,0.6585365853658537
29,1610612764,Washington Wizards,3981.0,6695,0.446,1614,1991,0.782,1007,2404,1607,1082.0,632,391,360,1606,1656,8104,-27.0,0.3562577447335812,0.47451289116315687,0.24107542942494398,0.758924570575056,0.524390243902439
