,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,3P%,2P%,3P_ratio,2P_ratio,WinRate
15,1610612749,Milwaukee Bucks,82,35,47,0.427,3966.0,2814,6544,0.43,483,1414,0.342,1423,1881,0.757,862,2480,3342,1545,1103.0,617,399,392,1682,1694,7534,-69.0,0.3415841584158416,0.4543859649122807,0.21607579462102688,0.7839242053789731,0.4268292682926829
16,1610612750,Minnesota Timberwolves,82,17,65,0.207,3956.0,3090,7014,0.441,589,1565,0.376,1519,1977,0.768,1085,2556,3641,1650,1398.0,592,422,447,1825,1717,8288,-544.0,0.37635782747603835,0.45898329968801616,0.22312517821499858,0.7768748217850014,0.2073170731707317
17,1610612751,New Jersey Nets,82,24,58,0.293,4001.0,2918,6638,0.44,459,1337,0.343,1427,1881,0.759,909,2440,3349,1723,1152.0,458,384,375,1807,1638,7722,-512.0,0.3433059087509349,0.4638747406149783,0.201416089183489,0.798583910816511,0.2926829268292683
18,1610612740,New Orleans Hornets,82,46,36,0.561,3966.0,2944,6416,0.459,444,1232,0.36,1452,1897,0.765,824,2468,3292,1691,1069.0,624,359,396,1719,1674,7784,73.0,0.36038961038961037,0.48225308641975306,0.19201995012468828,0.8079800498753117,0.5609756097560976
19,1610612752,New York Knicks,82,42,40,0.512,3956.0,3140,6867,0.457,765,2081,0.368,1689,2087,0.809,847,2470,3317,1757,1123.0,625,475,360,1743,1703,8734,64.0,0.367611725132148,0.49623903050564144,0.30304354157565166,0.6969564584243483,0.5121951219512195
20,1610612760,Oklahoma City Thunder,82,55,27,0.671,4001.0,3066,6609,0.464,487,1403,0.347,1977,2401,0.823,903,2604,3507,1672,1156.0,654,487,356,1836,1767,8596,311.0,0.3471133285816108,0.49538993469074144,0.2122862762899077,0.7877137237100923,0.6707317073170732
21,1610612753,Orlando Magic,82,52,30,0.634,3966.0,2956,6411,0.461,770,2103,0.366,1453,2101,0.692,864,2679,3543,1636,1224.0,548,384,310,1640,1791,8135,448.0,0.3661436043747028,0.5074280408542247,0.328029948525971,0.671970051474029,0.6341463414634146
22,1610612755,Philadelphia 76ers,82,41,41,0.5,3986.0,3125,6776,0.461,443,1248,0.355,1426,1851,0.77,850,2578,3428,1861,1063.0,621,355,376,1592,1544,8119,123.0,0.35496794871794873,0.48516642547033284,0.18417945690672963,0.8158205430932703,0.5
23,1610612756,Phoenix Suns,82,40,42,0.488,4001.0,3219,6844,0.47,701,1857,0.377,1472,1939,0.759,821,2478,3299,1945,1169.0,545,357,356,1666,1740,8611,-73.0,0.3774905761981691,0.5049127732103469,0.27133255406195206,0.7286674459380479,0.4878048780487805
24,1610612757,Portland Trail Blazers,82,48,34,0.585,3961.0,2951,6599,0.447,518,1503,0.345,1476,1835,0.804,996,2230,3226,1736,1070.0,660,358,339,1585,1743,7896,125.0,0.34464404524284764,0.47743328100470955,0.22776178208819517,0.7722382179118048,0.5853658536585366
25,1610612758,Sacramento Kings,82,24,58,0.293,3971.0,3134,6979,0.449,428,1277,0.335,1455,1981,0.734,1071,2526,3597,1675,1324.0,608,391,464,1805,1723,8151,-438.0,0.3351605324980423,0.4745703262013329,0.1829775039403926,0.8170224960596074,0.2926829268292683
26,1610612759,San Antonio Spurs,82,61,21,0.744,3956.0,3148,6628,0.475,685,1727,0.397,1521,1984,0.767,829,2603,3432,1836,1101.0,602,372,374,1556,1701,8502,468.0,0.39664157498552405,0.50255049989798,0.2605612552806276,0.7394387447193723,0.7439024390243902
27,1610612761,Toronto Raptors,82,22,60,0.268,3956.0,3144,6755,0.465,345,1091,0.316,1491,1976,0.755,963,2343,3306,1795,1206.0,581,350,456,1807,1620,8124,-515.0,0.3162236480293309,0.4941737288135593,0.1615099925980755,0.8384900074019245,0.2682926829268293
28,1610612762,Utah Jazz,82,39,43,0.476,3976.0,3064,6590,0.465,435,1256,0.346,1590,2061,0.771,898,2338,3236,1921,1175.0,629,484,411,1865,1802,8153,-150.0,0.3463375796178344,0.4928758905136858,0.1905918057663126,0.8094081942336874,0.47560975609756095
29,1610612764,Washington Wizards,82,23,59,0.28,3986.0,3048,6888,0.443,392,1182,0.332,1489,1999,0.745,1013,2374,3387,1592,1258.0,665,502,413,1850,1662,7977,-607.0,0.3316412859560068,0.46547493866105855,0.171602787456446,0.828397212543554,0.2804878048780488
